trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4610070,21,2,"DOWNTOWN",,1,0070,shp-21-01,0,0
359010,21,3,"DOWNTOWN",,1,0076,shp-21-01,0,0
9250070,21,2,"DOWNTOWN",,1,0017,shp-21-01,0,0
4492010,21,3,"DOWNTOWN",,1,0075,shp-21-01,0,0
8714050,21,1,"DOWNTOWN",,1,0047,shp-21-01,0,0
3926050,21,1,"DOWNTOWN",,1,0046,shp-21-01,0,0
2776010,21,3,"DOWNTOWN",,1,0034,shp-21-01,0,0
8236020,21,4,"DOWNTOWN",,1,0065,shp-21-01,0,0
8015070,21,2,"DOWNTOWN",,1,0022,shp-21-01,0,0
1366020,21,4,"DOWNTOWN",,1,0046,shp-21-01,0,0
1165010,21,3,"DOWNTOWN",,1,0040,shp-21-01,0,0
1083010,21,3,"DOWNTOWN",,1,0011,shp-21-01,0,0
1284020,21,4,"DOWNTOWN",,1,0046,shp-21-01,0,0
5632010,21,3,"DOWNTOWN",,1,0022,shp-21-01,0,0
7191020,21,4,"DOWNTOWN",,1,0020,shp-21-01,0,0
5112050,21,1,"DOWNTOWN",,1,0054,shp-21-01,0,0
8488050,21,1,"DOWNTOWN",,1,0046,shp-21-01,0,0
9340050,21,1,"DOWNTOWN",,1,0040,shp-21-01,0,0
8664070,21,2,"DOWNTOWN",,1,0012,shp-21-01,0,0
5994050,21,1,"DOWNTOWN",,1,0092,shp-21-01,0,0
9227010,21,3,"DOWNTOWN",,1,0068,shp-21-01,0,0
5858020,21,4,"DOWNTOWN",,1,0044,shp-21-01,0,0
3617050,21,1,"DOWNTOWN",,1,0034,shp-21-01,0,0
8981070,21,2,"DOWNTOWN",,1,0075,shp-21-01,0,0
7771070,21,2,"DOWNTOWN",,1,0051,shp-21-01,0,0
8657050,21,1,"DOWNTOWN",,1,0050,shp-21-01,0,0
7070070,21,2,"DOWNTOWN",,1,0005,shp-21-01,0,0
9226010,21,3,"DOWNTOWN",,1,0022,shp-21-01,0,0
360020,21,4,"DOWNTOWN",,1,0077,shp-21-01,0,0
9128010,21,3,"DOWNTOWN",,1,0074,shp-21-01,0,0
4252010,21,3,"DOWNTOWN",,1,0080,shp-21-01,0,0
9036070,21,2,"DOWNTOWN",,1,0033,shp-21-01,0,0
6972020,21,4,"DOWNTOWN",,1,0086,shp-21-01,0,0
8764050,21,1,"DOWNTOWN",,1,0082,shp-21-01,0,0
7176020,21,4,"DOWNTOWN",,1,0073,shp-21-01,0,0
4390050,21,1,"DOWNTOWN",,1,0082,shp-21-01,0,0
4616070,21,2,"DOWNTOWN",,1,0052,shp-21-01,0,0
3790010,21,3,"DOWNTOWN",,1,0068,shp-21-01,0,0
2403010,21,3,"DOWNTOWN",,1,0028,shp-21-01,0,0
7127020,21,4,"DOWNTOWN",,1,0040,shp-21-01,0,0
4632010,21,3,"DOWNTOWN",,1,0011,shp-21-01,0,0
8224070,21,2,"DOWNTOWN",,1,0050,shp-21-01,0,0
8836020,21,4,"DOWNTOWN",,1,0088,shp-21-01,0,0
2236050,21,1,"DOWNTOWN",,1,0069,shp-21-01,0,0
8232020,21,4,"DOWNTOWN",,1,0036,shp-21-01,0,0
1710010,21,3,"DOWNTOWN",,1,0064,shp-21-01,0,0
1976070,21,2,"DOWNTOWN",,1,0011,shp-21-01,0,0
2543050,21,1,"DOWNTOWN",,1,0018,shp-21-01,0,0
3187020,21,4,"DOWNTOWN",,1,0047,shp-21-01,0,0
8429020,21,4,"DOWNTOWN",,1,0031,shp-21-01,0,0
2698050,21,1,"DOWNTOWN",,1,0089,shp-21-01,0,0
5885020,21,4,"DOWNTOWN",,1,0022,shp-21-01,0,0
1393020,21,4,"DOWNTOWN",,1,0018,shp-21-01,0,0
3585070,21,2,"DOWNTOWN",,1,0021,shp-21-01,0,0
2818050,21,1,"DOWNTOWN",,1,0073,shp-21-01,0,0
7839050,21,1,"DOWNTOWN",,1,0036,shp-21-01,0,0
8524070,21,2,"DOWNTOWN",,1,0013,shp-21-01,0,0
2507010,21,3,"DOWNTOWN",,1,0032,shp-21-01,0,0
7988070,21,2,"DOWNTOWN",,1,0071,shp-21-01,0,0
5710010,21,3,"DOWNTOWN",,1,0001,shp-21-01,0,0
5022070,21,2,"DOWNTOWN",,1,0035,shp-21-01,0,0
4852020,21,4,"DOWNTOWN",,1,0046,shp-21-01,0,0
6426070,21,2,"DOWNTOWN",,1,0005,shp-21-01,0,0
3174070,21,2,"DOWNTOWN",,1,0030,shp-21-01,0,0
8827010,21,3,"DOWNTOWN",,1,0040,shp-21-01,0,0
204050,21,1,"DOWNTOWN",,1,0001,shp-21-01,0,0
3629050,21,1,"DOWNTOWN",,1,0090,shp-21-01,0,0
4294010,21,3,"DOWNTOWN",,1,0027,shp-21-01,0,0
1276050,21,1,"DOWNTOWN",,1,0092,shp-21-01,0,0
202010,21,3,"DOWNTOWN",,1,0025,shp-21-01,0,0
4202020,21,4,"DOWNTOWN",,1,0072,shp-21-01,0,0
8807050,21,1,"DOWNTOWN",,1,0034,shp-21-01,0,0
8000050,21,1,"DOWNTOWN",,1,0022,shp-21-01,0,0
4395020,21,4,"DOWNTOWN",,1,0005,shp-21-01,0,0
6489070,21,2,"DOWNTOWN",,1,0029,shp-21-01,0,0
8199020,21,4,"DOWNTOWN",,1,0053,shp-21-01,0,0
2341070,21,2,"DOWNTOWN",,1,0003,shp-21-01,0,0
1777010,21,3,"DOWNTOWN",,1,0031,shp-21-01,0,0
7359070,21,2,"DOWNTOWN",,1,0023,shp-21-01,0,0
9232050,21,1,"DOWNTOWN",,1,0065,shp-21-01,0,0
5968010,21,3,"DOWNTOWN",,1,0039,shp-21-01,0,0
4732070,21,2,"DOWNTOWN",,1,0075,shp-21-01,0,0
9318070,21,2,"DOWNTOWN",,1,0018,shp-21-01,0,0
9244010,21,3,"DOWNTOWN",,1,0059,shp-21-01,0,0
3221020,21,4,"DOWNTOWN",,1,0040,shp-21-01,0,0
1761020,21,4,"DOWNTOWN",,1,0032,shp-21-01,0,0
1887070,21,2,"DOWNTOWN",,1,0006,shp-21-01,0,0
4325020,21,4,"DOWNTOWN",,1,0022,shp-21-01,0,0
8951070,21,2,"DOWNTOWN",,1,0016,shp-21-01,0,0
8727020,21,4,"DOWNTOWN",,1,0072,shp-21-01,0,0
2511010,21,3,"DOWNTOWN",,1,0048,shp-21-01,0,0
6087020,21,4,"DOWNTOWN",,1,0036,shp-21-01,0,0
969070,21,2,"DOWNTOWN",,1,0015,shp-21-01,0,0
766010,21,3,"DOWNTOWN",,1,0009,shp-21-01,0,0
5798070,21,2,"DOWNTOWN",,1,0014,shp-21-01,0,0
8946050,21,1,"DOWNTOWN",,1,0086,shp-21-01,0,0
247020,21,4,"DOWNTOWN",,1,0092,shp-21-01,0,0
1801070,21,2,"DOWNTOWN",,1,0017,shp-21-01,0,0
4594070,21,2,"DOWNTOWN",,1,0004,shp-21-01,0,0
1208020,21,4,"DOWNTOWN",,1,0006,shp-21-01,0,0
8733070,21,2,"DOWNTOWN",,1,0017,shp-21-01,0,0
2962010,21,3,"DOWNTOWN",,1,0017,shp-21-01,0,0
5874070,21,2,"DOWNTOWN",,1,0070,shp-21-01,0,0
2319070,21,2,"DOWNTOWN",,1,0017,shp-21-01,0,0
1873070,21,2,"DOWNTOWN",,1,0070,shp-21-01,0,0
4586050,21,1,"DOWNTOWN",,1,0040,shp-21-01,0,0
328020,21,4,"DOWNTOWN",,1,0047,shp-21-01,0,0
1776010,21,3,"DOWNTOWN",,1,0040,shp-21-01,0,0
2229020,21,4,"DOWNTOWN",,1,0092,shp-21-01,0,0
7012070,21,2,"DOWNTOWN",,1,0071,shp-21-01,0,0
8080010,21,3,"DOWNTOWN",,1,0061,shp-21-01,0,0
451020,21,4,"DOWNTOWN",,1,0082,shp-21-01,0,0
9118010,21,3,"DOWNTOWN",,1,0011,shp-21-01,0,0
8957050,21,1,"DOWNTOWN",,1,0031,shp-21-01,0,0
2897020,21,4,"DOWNTOWN",,1,0047,shp-21-01,0,0
8375020,21,4,"DOWNTOWN",,1,0054,shp-21-01,0,0
3183010,21,3,"DOWNTOWN",,1,0027,shp-21-01,0,0
1170010,21,3,"DOWNTOWN",,1,0017,shp-21-01,0,0
886010,21,3,"DOWNTOWN",,1,0008,shp-21-01,0,0
3568020,21,4,"DOWNTOWN",,1,0018,shp-21-01,0,0
5371050,21,1,"DOWNTOWN",,1,0067,shp-21-01,0,0
3328050,21,1,"DOWNTOWN",,1,0043,shp-21-01,0,0
4299070,21,2,"DOWNTOWN",,1,0045,shp-21-01,0,0
9045010,21,3,"DOWNTOWN",,1,0069,shp-21-01,0,0
4175010,21,3,"DOWNTOWN",,1,0027,shp-21-01,0,0
5109050,21,1,"DOWNTOWN",,1,0018,shp-21-01,0,0
2330010,21,3,"DOWNTOWN",,1,0074,shp-21-01,0,0
5598010,21,3,"DOWNTOWN",,1,0030,shp-21-01,0,0
2850070,21,2,"DOWNTOWN",,1,0055,shp-21-01,0,0
8371010,21,3,"DOWNTOWN",,1,0068,shp-21-01,0,0
5442070,21,2,"DOWNTOWN",,1,0075,shp-21-01,0,0
2326010,21,3,"DOWNTOWN",,1,0020,shp-21-01,0,0
8898070,21,2,"DOWNTOWN",,1,0074,shp-21-01,0,0
7284020,21,4,"DOWNTOWN",,1,0038,shp-21-01,0,0
9412020,21,4,"DOWNTOWN",,1,0039,shp-21-01,0,0
4461050,21,1,"DOWNTOWN",,1,0054,shp-21-01,0,0
508070,21,2,"DOWNTOWN",,1,0050,shp-21-01,0,0
7045050,21,1,"DOWNTOWN",,1,0005,shp-21-01,0,0
3060050,21,1,"DOWNTOWN",,1,0077,shp-21-01,0,0
8121020,21,4,"DOWNTOWN",,1,0043,shp-21-01,0,0
2845010,21,3,"DOWNTOWN",,1,0066,shp-21-01,0,0
8601020,21,4,"DOWNTOWN",,1,0026,shp-21-01,0,0
7734010,21,3,"DOWNTOWN",,1,0009,shp-21-01,0,0
2126020,21,4,"DOWNTOWN",,1,0001,shp-21-01,0,0
4590050,21,1,"DOWNTOWN",,1,0067,shp-21-01,0,0
8114010,21,3,"DOWNTOWN",,1,0079,shp-21-01,0,0
6628050,21,1,"DOWNTOWN",,1,0041,shp-21-01,0,0
4759010,21,3,"DOWNTOWN",,1,0066,shp-21-01,0,0
8715070,21,2,"DOWNTOWN",,1,0024,shp-21-01,0,0
5053050,21,1,"DOWNTOWN",,1,0044,shp-21-01,0,0
3471070,21,2,"DOWNTOWN",,1,0074,shp-21-01,0,0
7796010,21,3,"DOWNTOWN",,1,0020,shp-21-01,0,0
316050,21,1,"DOWNTOWN",,1,0004,shp-21-01,0,0
6981020,21,4,"DOWNTOWN",,1,0080,shp-21-01,0,0
92010,21,3,"DOWNTOWN",,1,0064,shp-21-01,0,0
517050,21,1,"DOWNTOWN",,1,0044,shp-21-01,0,0
6764010,21,3,"DOWNTOWN",,1,0065,shp-21-01,0,0
1437020,21,4,"DOWNTOWN",,1,0021,shp-21-01,0,0
6257050,21,1,"DOWNTOWN",,1,0052,shp-21-01,0,0
3050070,21,2,"DOWNTOWN",,1,0065,shp-21-01,0,0
7434050,21,1,"DOWNTOWN",,1,0050,shp-21-01,0,0
7724010,21,3,"DOWNTOWN",,1,0076,shp-21-01,0,0
321010,21,3,"DOWNTOWN",,1,0004,shp-21-01,0,0
4093010,21,3,"DOWNTOWN",,1,0022,shp-21-01,0,0
1640070,21,2,"DOWNTOWN",,1,0004,shp-21-01,0,0
4296010,21,3,"DOWNTOWN",,1,0031,shp-21-01,0,0
5159010,21,3,"DOWNTOWN",,1,0016,shp-21-01,0,0
3971010,21,3,"DOWNTOWN",,1,0076,shp-21-01,0,0
3157010,21,3,"DOWNTOWN",,1,0001,shp-21-01,0,0
2353020,21,4,"DOWNTOWN",,1,0067,shp-21-01,0,0
3068070,21,2,"DOWNTOWN",,1,0053,shp-21-01,0,0
3314050,21,1,"DOWNTOWN",,1,0032,shp-21-01,0,0
6284050,21,1,"DOWNTOWN",,1,0020,shp-21-01,0,0
3940070,21,2,"DOWNTOWN",,1,0026,shp-21-01,0,0
6243070,21,2,"DOWNTOWN",,1,0061,shp-21-01,0,0
1033020,21,4,"DOWNTOWN",,1,0067,shp-21-01,0,0
5461050,21,1,"DOWNTOWN",,1,0053,shp-21-01,0,0
912050,21,1,"DOWNTOWN",,1,0036,shp-21-01,0,0
1356020,21,4,"DOWNTOWN",,1,0011,shp-21-01,0,0
8188010,21,3,"DOWNTOWN",,1,0046,shp-21-01,0,0
804020,21,4,"DOWNTOWN",,1,0025,shp-21-01,0,0
4499020,21,4,"DOWNTOWN",,1,0041,shp-21-01,0,0
4155070,21,2,"DOWNTOWN",,1,0011,shp-21-01,0,0
5316050,21,1,"DOWNTOWN",,1,0046,shp-21-01,0,0
788070,21,2,"DOWNTOWN",,1,0043,shp-21-01,0,0
8483050,21,1,"DOWNTOWN",,1,0005,shp-21-01,0,0
2398050,21,1,"DOWNTOWN",,1,0072,shp-21-01,0,0
8613050,21,1,"DOWNTOWN",,1,0027,shp-21-01,0,0
4324070,21,2,"DOWNTOWN",,1,0039,shp-21-01,0,0
2767010,21,3,"DOWNTOWN",,1,0042,shp-21-01,0,0
4981010,21,3,"DOWNTOWN",,1,0026,shp-21-01,0,0
2539050,21,1,"LAKE WHEELER RD",,0,0036,shp-21-51,0,0
4673020,21,4,"LAKE WHEELER RD",,0,0082,shp-21-51,0,0
2689010,21,3,"LAKE WHEELER RD",,0,0034,shp-21-51,0,0
6277070,21,2,"LAKE WHEELER RD",,0,0061,shp-21-51,0,0
3396050,21,1,"LAKE WHEELER RD",,0,0072,shp-21-51,0,0
2758010,21,3,"LAKE WHEELER RD",,0,0022,shp-21-51,0,0
5519070,21,2,"LAKE WHEELER RD",,0,0030,shp-21-51,0,0
3675050,21,1,"LAKE WHEELER RD",,0,0067,shp-21-51,0,0
5410010,21,3,"LAKE WHEELER RD",,0,0074,shp-21-51,0,0
4817070,21,2,"LAKE WHEELER RD",,0,0016,shp-21-51,0,0
5785020,21,4,"LAKE WHEELER RD",,0,0052,shp-21-51,0,0
1595010,21,3,"LAKE WHEELER RD",,0,0075,shp-21-51,0,0
5441050,21,1,"LAKE WHEELER RD",,0,0053,shp-21-51,0,0
4625020,21,4,"LAKE WHEELER RD",,0,0004,shp-21-51,0,0
9096050,21,1,"LAKE WHEELER RD",,0,0020,shp-21-51,0,0
3163010,21,3,"LAKE WHEELER RD",,0,0001,shp-21-51,0,0
9186020,21,4,"LAKE WHEELER RD",,0,0086,shp-21-51,0,0
4231020,21,4,"LAKE WHEELER RD",,0,0043,shp-21-51,0,0
7983050,21,1,"LAKE WHEELER RD",,0,0082,shp-21-51,0,0
1297050,21,1,"LAKE WHEELER RD",,0,0090,shp-21-51,0,0
8124050,21,1,"LAKE WHEELER RD",,0,0036,shp-21-51,0,0
1762020,21,4,"LAKE WHEELER RD",,0,0086,shp-21-51,0,0
2642020,21,4,"LAKE WHEELER RD",,0,0011,shp-21-51,0,0
2759050,21,1,"LAKE WHEELER RD",,0,0067,shp-21-51,0,0
2613010,21,3,"LAKE WHEELER RD",,0,0028,shp-21-51,0,0
5295070,21,2,"LAKE WHEELER RD",,0,0005,shp-21-51,0,0
2085050,21,1,"LAKE WHEELER RD",,0,0050,shp-21-51,0,0
7673050,21,1,"LAKE WHEELER RD",,0,0018,shp-21-51,0,0
2501070,21,2,"LAKE WHEELER RD",,0,0012,shp-21-51,0,0
2290020,21,4,"LAKE WHEELER RD",,0,0036,shp-21-51,0,0
4755020,21,4,"LAKE WHEELER RD",,0,0036,shp-21-51,0,0
8682010,21,3,"LAKE WHEELER RD",,0,0020,shp-21-51,0,0
3779020,21,4,"LAKE WHEELER RD",,0,0026,shp-21-51,0,0
7601010,21,3,"LAKE WHEELER RD",,0,0066,shp-21-51,0,0
2246070,21,2,"LAKE WHEELER RD",,0,0039,shp-21-51,0,0
4875050,21,1,"LAKE WHEELER RD",,0,0026,shp-21-51,0,0
4558020,21,4,"LAKE WHEELER RD",,0,0067,shp-21-51,0,0
4286010,21,3,"LAKE WHEELER RD",,0,0027,shp-21-51,0,0
6546070,21,2,"LAKE WHEELER RD",,0,0045,shp-21-51,0,0
3264010,21,3,"LAKE WHEELER RD",,0,0021,shp-21-51,0,0
6383050,21,1,"LAKE WHEELER RD",,0,0072,shp-21-51,0,0
6939020,21,4,"LAKE WHEELER RD",,0,0047,shp-21-51,0,0
810050,21,1,"LAKE WHEELER RD",,0,0068,shp-21-51,0,0
560070,21,2,"LAKE WHEELER RD",,0,0004,shp-21-51,0,0
6519070,21,2,"LAKE WHEELER RD",,0,0055,shp-21-51,0,0
244010,21,3,"LAKE WHEELER RD",,0,0030,shp-21-51,0,0
5672010,21,3,"LAKE WHEELER RD",,0,0065,shp-21-51,0,0
4490070,21,2,"LAKE WHEELER RD",,0,0050,shp-21-51,0,0
3024010,21,3,"LAKE WHEELER RD",,0,0009,shp-21-51,0,0
9387010,21,3,"LAKE WHEELER RD",,0,0076,shp-21-51,0,0
6210070,21,2,"LAKE WHEELER RD",,0,0052,shp-21-51,0,0
9177070,21,2,"LAKE WHEELER RD",,0,0022,shp-21-51,0,0
5458010,21,3,"LAKE WHEELER RD",,0,0046,shp-21-51,0,0
5974050,21,1,"LAKE WHEELER RD",,0,0005,shp-21-51,0,0
2335010,21,3,"LAKE WHEELER RD",,0,0068,shp-21-51,0,0
1879020,21,4,"LAKE WHEELER RD",,0,0092,shp-21-51,0,0
1960010,21,3,"LAKE WHEELER RD",,0,0032,shp-21-51,0,0
1599020,21,4,"LAKE WHEELER RD",,0,0032,shp-21-51,0,0
171050,21,1,"LAKE WHEELER RD",,0,0086,shp-21-51,0,0
4256020,21,4,"LAKE WHEELER RD",,0,0047,shp-21-51,0,0
3242070,21,2,"LAKE WHEELER RD",,0,0045,shp-21-51,0,0
4829050,21,1,"LAKE WHEELER RD",,0,0047,shp-21-51,0,0
6964020,21,4,"LAKE WHEELER RD",,0,0067,shp-21-51,0,0
3694020,21,4,"LAKE WHEELER RD",,0,0072,shp-21-51,0,0
1684070,21,2,"LAKE WHEELER RD",,0,0043,shp-21-51,0,0
826010,21,3,"LAKE WHEELER RD",,0,0079,shp-21-51,0,0
2775050,21,1,"LAKE WHEELER RD",,0,0031,shp-21-51,0,0
3162050,21,1,"LAKE WHEELER RD",,0,0001,shp-21-51,0,0
2419070,21,2,"LAKE WHEELER RD",,0,0074,shp-21-51,0,0
7298020,21,4,"LAKE WHEELER RD",,0,0018,shp-21-51,0,0
5891050,21,1,"LAKE WHEELER RD",,0,0073,shp-21-51,0,0
7877020,21,4,"LAKE WHEELER RD",,0,0006,shp-21-51,0,0
973020,21,4,"LAKE WHEELER RD",,0,0044,shp-21-51,0,0
5270010,21,3,"LAKE WHEELER RD",,0,0074,shp-21-51,0,0
4485070,21,2,"LAKE WHEELER RD",,0,0056,shp-21-51,0,0
997020,21,4,"LAKE WHEELER RD",,0,0005,shp-21-51,0,0
677070,21,2,"LAKE WHEELER RD",,0,0029,shp-21-51,0,0
1372070,21,2,"LAKE WHEELER RD",,0,0023,shp-21-51,0,0
1572070,21,2,"LAKE WHEELER RD",,0,0056,shp-21-51,0,0
8950070,21,2,"LAKE WHEELER RD",,0,0004,shp-21-51,0,0
4179010,21,3,"LAKE WHEELER RD",,0,0022,shp-21-51,0,0
8877020,21,4,"LAKE WHEELER RD",,0,0038,shp-21-51,0,0
1037020,21,4,"LAKE WHEELER RD",,0,0092,shp-21-51,0,0
6887070,21,2,"LAKE WHEELER RD",,0,0071,shp-21-51,0,0
738020,21,4,"LAKE WHEELER RD",,0,0039,shp-21-51,0,0
8583020,21,4,"LAKE WHEELER RD",,0,0034,shp-21-51,0,0
6574010,21,3,"LAKE WHEELER RD",,0,0017,shp-21-51,0,0
7916020,21,4,"LAKE WHEELER RD",,0,0072,shp-21-51,0,0
8337010,21,3,"LAKE WHEELER RD",,0,0001,shp-21-51,0,0
383020,21,4,"LAKE WHEELER RD",,0,0044,shp-21-51,0,0
6407070,21,2,"LAKE WHEELER RD",,0,0023,shp-21-51,0,0
70050,21,1,"LAKE WHEELER RD",,0,0054,shp-21-51,0,0
6744020,21,4,"LAKE WHEELER RD",,0,0054,shp-21-51,0,0
2741020,21,4,"LAKE WHEELER RD",,0,0031,shp-21-51,0,0
5792010,21,3,"LAKE WHEELER RD",,0,0064,shp-21-51,0,0
1447050,21,1,"LAKE WHEELER RD",,0,0039,shp-21-51,0,0
8003020,21,4,"LAKE WHEELER RD",,0,0025,shp-21-51,0,0
155050,21,1,"LAKE WHEELER RD",,0,0086,shp-21-51,0,0
5104010,21,3,"LAKE WHEELER RD",,0,0048,shp-21-51,0,0
6223010,21,3,"LAKE WHEELER RD",,0,0011,shp-21-51,0,0
9349050,21,1,"LAKE WHEELER RD",,0,0046,shp-21-51,0,0
6217010,21,3,"LAKE WHEELER RD",,0,0068,shp-21-51,0,0
6168010,21,3,"LAKE WHEELER RD",,0,0031,shp-21-51,0,0
3637070,21,2,"LAKE WHEELER RD",,0,0070,shp-21-51,0,0
8112070,21,2,"LAKE WHEELER RD",,0,0024,shp-21-51,0,0
5708070,21,2,"LAKE WHEELER RD",,0,0052,shp-21-51,0,0
8376010,21,3,"LAKE WHEELER RD",,0,0008,shp-21-51,0,0
4568050,21,1,"LAKE WHEELER RD",,0,0022,shp-21-51,0,0
9246020,21,4,"LAKE WHEELER RD",,0,0027,shp-21-51,0,0
7268020,21,4,"LAKE WHEELER RD",,0,0088,shp-21-51,0,0
1462020,21,4,"LAKE WHEELER RD",,0,0001,shp-21-51,0,0
3811020,21,4,"LAKE WHEELER RD",,0,0020,shp-21-51,0,0
8274050,21,1,"LAKE WHEELER RD",,0,0038,shp-21-51,0,0
5336010,21,3,"LAKE WHEELER RD",,0,0040,shp-21-51,0,0
6312070,21,2,"LAKE WHEELER RD",,0,0005,shp-21-51,0,0
5155050,21,1,"LAKE WHEELER RD",,0,0065,shp-21-51,0,0
7776050,21,1,"LAKE WHEELER RD",,0,0034,shp-21-51,0,0
6082070,21,2,"LAKE WHEELER RD",,0,0014,shp-21-51,0,0
8142070,21,2,"LAKE WHEELER RD",,0,0006,shp-21-51,0,0
8737050,21,1,"LAKE WHEELER RD",,0,0077,shp-21-51,0,0
8462070,21,2,"LAKE WHEELER RD",,0,0071,shp-21-51,0,0
893050,21,1,"LAKE WHEELER RD",,0,0034,shp-21-51,0,0
4537050,21,1,"LAKE WHEELER RD",,0,0046,shp-21-51,0,0
5280050,21,1,"LAKE WHEELER RD",,0,0022,shp-21-51,0,0
630020,21,4,"LAKE WHEELER RD",,0,0023,shp-21-51,0,0
3350010,21,3,"LAKE WHEELER RD",,0,0016,shp-21-51,0,0
5719050,21,1,"LAKE WHEELER RD",,0,0044,shp-21-51,0,0
3983010,21,3,"LAKE WHEELER RD",,0,0069,shp-21-51,0,0
4628070,21,2,"LAKE WHEELER RD",,0,0064,shp-21-51,0,0
873010,21,3,"LAKE WHEELER RD",,0,0042,shp-21-51,0,0
418010,21,3,"LAKE WHEELER RD",,0,0064,shp-21-51,0,0
2561050,21,1,"LAKE WHEELER RD",,0,0047,shp-21-51,0,0
7018020,21,4,"LAKE WHEELER RD",,0,0077,shp-21-51,0,0
4300010,21,3,"LAKE WHEELER RD",,0,0059,shp-21-51,0,0
3505050,21,1,"LAKE WHEELER RD",,0,0005,shp-21-51,0,0
8179020,21,4,"LAKE WHEELER RD",,0,0018,shp-21-51,0,0
9050020,21,4,"LAKE WHEELER RD",,0,0053,shp-21-51,0,0
4168070,21,2,"LAKE WHEELER RD",,0,0013,shp-21-51,0,0
6541020,21,4,"LAKE WHEELER RD",,0,0046,shp-21-51,0,0
5813070,21,2,"LAKE WHEELER RD",,0,0015,shp-21-51,0,0
6163020,21,4,"LAKE WHEELER RD",,0,0047,shp-21-51,0,0
3946010,21,3,"LAKE WHEELER RD",,0,0025,shp-21-51,0,0
3299010,21,3,"LAKE WHEELER RD",,0,0074,shp-21-51,0,0
8281070,21,2,"LAKE WHEELER RD",,0,0075,shp-21-51,0,0
2368010,21,3,"LAKE WHEELER RD",,0,0076,shp-21-51,0,0
5172070,21,2,"LAKE WHEELER RD",,0,0053,shp-21-51,0,0
2552050,21,1,"LAKE WHEELER RD",,0,0011,shp-21-51,0,0
7116010,21,3,"LAKE WHEELER RD",,0,0011,shp-21-51,0,0
6206020,21,4,"LAKE WHEELER RD",,0,0041,shp-21-51,0,0
1533050,21,1,"LAKE WHEELER RD",,0,0052,shp-21-51,0,0
2055010,21,3,"LAKE WHEELER RD",,0,0080,shp-21-51,0,0
7009020,21,4,"LAKE WHEELER RD",,0,0005,shp-21-51,0,0
6737020,21,4,"LAKE WHEELER RD",,0,0054,shp-21-51,0,0
30070,21,2,"LAKE WHEELER RD",,0,0065,shp-21-51,0,0
5127070,21,2,"LAKE WHEELER RD",,0,0070,shp-21-51,0,0
3938020,21,4,"LAKE WHEELER RD",,0,0089,shp-21-51,0,0
6362070,21,2,"LAKE WHEELER RD",,0,0017,shp-21-51,0,0
4321010,21,3,"LAKE WHEELER RD",,0,0040,shp-21-51,0,0
5775050,21,1,"LAKE WHEELER RD",,0,0043,shp-21-51,0,0
5838010,21,3,"LAKE WHEELER RD",,0,0009,shp-21-51,0,0
4160020,21,4,"LAKE WHEELER RD",,0,0022,shp-21-51,0,0
9078020,21,4,"LAKE WHEELER RD",,0,0046,shp-21-51,0,0
6783050,21,1,"LAKE WHEELER RD",,0,0072,shp-21-51,0,0
309070,21,2,"LAKE WHEELER RD",,0,0026,shp-21-51,0,0
6652010,21,3,"LAKE WHEELER RD",,0,0061,shp-21-51,0,0
8414070,21,2,"LAKE WHEELER RD",,0,0011,shp-21-51,0,0
4335010,21,3,"LAKE WHEELER RD",,0,0031,shp-21-51,0,0
389070,21,2,"LAKE WHEELER RD",,0,0074,shp-21-51,0,0
6209070,21,2,"LAKE WHEELER RD",,0,0017,shp-21-51,0,0
3392010,21,3,"LAKE WHEELER RD",,0,0041,shp-21-51,0,0
7056020,21,4,"LAKE WHEELER RD",,0,0065,shp-21-51,0,0
1913050,21,1,"LAKE WHEELER RD",,0,0092,shp-21-51,0,0
8624020,21,4,"LAKE WHEELER RD",,0,0034,shp-21-51,0,0
2435010,21,3,"LAKE WHEELER RD",,0,0076,shp-21-51,0,0
1862010,21,3,"LAKE WHEELER RD",,0,0013,shp-21-51,0,0
8617050,21,1,"LAKE WHEELER RD",,0,0044,shp-21-51,0,0
8801020,21,4,"LAKE WHEELER RD",,0,0068,shp-21-51,0,0
1617070,21,2,"LAKE WHEELER RD",,0,0021,shp-21-51,0,0
5684070,21,2,"LAKE WHEELER RD",,0,0070,shp-21-51,0,0
2375010,21,3,"LAKE WHEELER RD",,0,0027,shp-21-51,0,0
2225050,21,1,"LAKE WHEELER RD",,0,0023,shp-21-51,0,0
3658020,21,4,"LAKE WHEELER RD",,0,0050,shp-21-51,0,0
7478070,21,2,"LAKE WHEELER RD",,0,0003,shp-21-51,0,0
7984020,21,4,"LAKE WHEELER RD",,0,0054,shp-21-51,0,0
6789020,21,4,"LAKE WHEELER RD",,0,0021,shp-21-51,0,0
2898050,21,1,"LAKE WHEELER RD",,0,0092,shp-21-51,0,0
2509070,21,2,"LAKE WHEELER RD",,0,0059,shp-21-51,0,0
2909020,21,4,"LAKE WHEELER RD",,0,0069,shp-21-51,0,0
5869050,21,1,"LAKE WHEELER RD",,0,0089,shp-21-51,0,0
5739010,21,3,"LAKE WHEELER RD",,0,0066,shp-21-51,0,0
2281010,21,3,"LAKE WHEELER RD",,0,0039,shp-21-51,0,0
