shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
c689ea37-0573-45cb-93e6-f2c254046900,35.91051,-79.04369,81,1629.46
c689ea37-0573-45cb-93e6-f2c254046900,35.910539,-79.04354,82,1643.34
c689ea37-0573-45cb-93e6-f2c254046900,35.90852,-79.052669,41,775.47
c689ea37-0573-45cb-93e6-f2c254046900,35.9062613353486,-79.0529674517832,25,519.67
c689ea37-0573-45cb-93e6-f2c254046900,35.9063248652269,-79.0529555678206,26,526.81
5e06c299-c754-4b0e-a26b-e6b4d4cdc5d0,35.794799,-78.69134,851,51281.92
c689ea37-0573-45cb-93e6-f2c254046900,35.90853,-79.052649,42,777.59
c689ea37-0573-45cb-93e6-f2c254046900,35.908559,-79.05259,43,783.8
c689ea37-0573-45cb-93e6-f2c254046900,35.908649,-79.05233,44,809.25
27e55e99-0cea-477a-ad40-c354ded5a802,35.889219,-78.846339,506,24789.28
27e55e99-0cea-477a-ad40-c354ded5a802,35.889509,-78.84668,507,24833.79
27e55e99-0cea-477a-ad40-c354ded5a802,35.8898,-78.847059,508,24880.8
27e55e99-0cea-477a-ad40-c354ded5a802,35.893529,-78.855339,525,25742.19
27e55e99-0cea-477a-ad40-c354ded5a802,35.893829,-78.856719,526,25870.81
27e55e99-0cea-477a-ad40-c354ded5a802,35.894159,-78.8582,527,26009.08
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,35.996979,-78.91088,16,580.39
27e55e99-0cea-477a-ad40-c354ded5a802,35.894289,-78.858749,528,26060.57
27e55e99-0cea-477a-ad40-c354ded5a802,35.8908,-78.848499,513,25051.58
cce3204d-26e2-403b-adc2-16c75f28fbc3,35.9528637134661,-78.5275177698991,754,27419.58
cce3204d-26e2-403b-adc2-16c75f28fbc3,35.95307,-78.527339,755,27447.58
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.01736,-78.953019,346,25854.23
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.01706,-78.952349,347,25923.06
cce3204d-26e2-403b-adc2-16c75f28fbc3,35.95327,-78.52718,756,27474.01
81f9ea4f-726c-4770-88eb-9a224a977ae4,35.78649,-78.588709,141,5692.98
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.01697,-78.952129,348,25945.22
cce3204d-26e2-403b-adc2-16c75f28fbc3,35.953569,-78.526969,757,27512.27
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,35.997119,-78.910899,17,596.04
cce3204d-26e2-403b-adc2-16c75f28fbc3,35.953659,-78.526889,758,27524.59
cce3204d-26e2-403b-adc2-16c75f28fbc3,35.95382,-78.52676,759,27545.91
cb0734ed-1ed5-4173-b0af-505f0fbc2c64,35.8240081787065,-78.3152749589534,47,1757.49
cce3204d-26e2-403b-adc2-16c75f28fbc3,35.95804,-78.522559,774,28151.52
cce3204d-26e2-403b-adc2-16c75f28fbc3,35.964514581105,-78.5178944083388,819,29038.57
464ef2df-94a1-4b68-8351-19474164fcb9,36.00636,-78.926579,51,2375.05
464ef2df-94a1-4b68-8351-19474164fcb9,36.03794,-78.978639,164,8639.19
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.0419614,-79.09332664,386,23104.83
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.072279,-79.272389,555,41514.51
50659fd5-ad5e-487f-8eb0-602a78cda110,36.07505,-79.273839,92,10459.56
b81713ef-0ffd-449d-9b64-41fb45ffd2db,36.03947,-79.091539,374,22685.85
b81713ef-0ffd-449d-9b64-41fb45ffd2db,36.073629,-79.16909,491,32039.95
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.081279,-79.16195,28,2987.27
50659fd5-ad5e-487f-8eb0-602a78cda110,35.996409,-78.910279,654,53646.59
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.08116,-79.186709,11,763.34
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.083808,-79.191009,0,0
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.082979,-79.149679,42,4113.82
81f9ea4f-726c-4770-88eb-9a224a977ae4,35.788959,-78.354179,669,30900.92
8c55ee99-6de4-4f85-9a22-16b081f48ee3,35.91521,-79.056929,1106,58013
8c55ee99-6de4-4f85-9a22-16b081f48ee3,35.915039,-79.05686,1107,58032.99
8c55ee99-6de4-4f85-9a22-16b081f48ee3,35.91475,-79.05669,1108,58068.56
684c34bc-5c49-4c2c-ac96-7f98675ab00c,35.78954,-78.675779,144,3416.46
684c34bc-5c49-4c2c-ac96-7f98675ab00c,35.78957,-78.6758,145,3420.29
8c55ee99-6de4-4f85-9a22-16b081f48ee3,35.789039,-78.673119,163,4529.95
8c55ee99-6de4-4f85-9a22-16b081f48ee3,35.793279,-78.68409,228,5693.26
8c55ee99-6de4-4f85-9a22-16b081f48ee3,35.789939,-78.67787,194,4996.38
8c55ee99-6de4-4f85-9a22-16b081f48ee3,35.79,-78.6781,195,5018.19
8c55ee99-6de4-4f85-9a22-16b081f48ee3,35.789499,-78.67577,176,4789.49
8c55ee99-6de4-4f85-9a22-16b081f48ee3,35.78954,-78.675779,177,4794.12
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.98216,-78.89055,140,5242.06
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.97665,-78.87669,156,6630.89
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.9956472852146,-78.9054176403317,88,2829.12
684c34bc-5c49-4c2c-ac96-7f98675ab00c,35.79424,-78.688119,210,4698.34
684c34bc-5c49-4c2c-ac96-7f98675ab00c,35.79424594,-78.68814281,211,4700.59
684c34bc-5c49-4c2c-ac96-7f98675ab00c,35.805546,-78.710834,318,8257.75
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.97316,-78.871089,170,7273.54
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.972909,-78.870859,171,7308.26
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.996849,-78.914469,57,1796.41
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.96749,-78.86724,186,7994.25
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.96702,-78.86701,187,8050.42
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.993979,-78.90143,100,3277.96
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.993469,-78.901649,101,3337.95
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.992889,-78.901899,102,3406.21
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.992269,-78.90216,103,3478.99
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.99205,-78.902259,104,3504.9
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.96657,-78.866799,188,8103.9
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.96623,-78.86665,189,8143.99
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.9763,-78.875849,157,6715.93
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.96588,-78.866499,190,8185.18
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.982099,-78.89042,141,5255.57
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.98196,-78.89,142,5296.37
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.981669,-78.88925,143,5371.16
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.98153,-78.888899,144,5406.3
684c34bc-5c49-4c2c-ac96-7f98675ab00c,35.794445,-78.689279,213,4806.81
8934e59b-40e8-409d-90ea-510d33781a7e,35.871229,-78.580349,386,15373.2
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.08134,-79.16158,29,3021.18
50659fd5-ad5e-487f-8eb0-602a78cda110,35.995979,-78.91031,655,53694.45
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.081179,-79.18453,12,959.04
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.076357,-79.099519,144,9736.11
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.08297,-79.148949,43,4179.38
81f9ea4f-726c-4770-88eb-9a224a977ae4,35.78938,-78.35378,670,30959.93
8934e59b-40e8-409d-90ea-510d33781a7e,35.87091,-78.580599,387,15415.19
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.081469,-79.160889,30,3084.87
50659fd5-ad5e-487f-8eb0-602a78cda110,35.99567,-78.910319,656,53728.8
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.081179,-79.18367,13,1036.27
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.08312,-79.147109,49,4346.11
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.08297,-79.14862,44,4208.93
81f9ea4f-726c-4770-88eb-9a224a977ae4,35.790139,-78.35306,671,31066.35
8934e59b-40e8-409d-90ea-510d33781a7e,35.87057,-78.580839,388,15458.71
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.0816,-79.16028,31,3141.47
cce3204d-26e2-403b-adc2-16c75f28fbc3,35.97108,-78.51127,875,30697.45
27e55e99-0cea-477a-ad40-c354ded5a802,35.968139,-78.866899,708,35201.41
cb0734ed-1ed5-4173-b0af-505f0fbc2c64,35.821359,-78.32399,81,2688.92
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.007859,-78.93401,81,3250.61
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.007869,-78.934119,82,3260.47
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.0079,-78.934409,83,3286.76
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.00791,-78.934489,84,3294.04
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.007959,-78.934799,85,3322.43
27e55e99-0cea-477a-ad40-c354ded5a802,35.96387,-78.865239,688,34697.78
27e55e99-0cea-477a-ad40-c354ded5a802,35.97208,-78.86993,718,35717.37
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.00986,-78.932919,388,27934.7
81f9ea4f-726c-4770-88eb-9a224a977ae4,35.791739,-78.57893,202,7084.02
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.00916,-78.932139,69,2981.06
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.009189,-78.9324,70,3004.74
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.009219,-78.932909,71,3050.61
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.009199,-78.93299,72,3058.22
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.009189,-78.93312,73,3069.96
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.00918,-78.933279,74,3084.29
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.00915,-78.93338,75,3093.96
cb0734ed-1ed5-4173-b0af-505f0fbc2c64,35.821439,-78.324019,82,2698.19
c689ea37-0573-45cb-93e6-f2c254046900,35.908689,-79.052129,45,827.88
c689ea37-0573-45cb-93e6-f2c254046900,35.9087,-79.052039,46,836.07
c689ea37-0573-45cb-93e6-f2c254046900,35.910849,-79.037079,111,2238.35
5e06c299-c754-4b0e-a26b-e6b4d4cdc5d0,35.794799,-78.691089,852,51304.54
6e71ccfb-7b04-425a-953d-974f6d622817,35.960259,-78.97929,403,13638.26
5e06c299-c754-4b0e-a26b-e6b4d4cdc5d0,35.96792,-79.02821,308,11808.43
4e0d0b6f-ba2d-47e2-b6ff-d527555bfbc2,35.901819,-78.893369,562,21652.52
ab3cb218-eab9-47b3-bc67-a661e9c3e1e7,35.96588,-78.866499,101,5256.8
941b29b4-3afb-42c4-845a-b1641fb759a2,35.887799,-78.849299,90,2471.24
6e71ccfb-7b04-425a-953d-974f6d622817,35.96659,-78.96701,427,14948.41
6e71ccfb-7b04-425a-953d-974f6d622817,35.96487,-78.97061,420,14572.17
941b29b4-3afb-42c4-845a-b1641fb759a2,35.888259,-78.849129,91,2524.6
941b29b4-3afb-42c4-845a-b1641fb759a2,35.888619,-78.84902,92,2565.79
941b29b4-3afb-42c4-845a-b1641fb759a2,35.888789,-78.848979,93,2585.04
941b29b4-3afb-42c4-845a-b1641fb759a2,35.8889,-78.848949,94,2597.67
941b29b4-3afb-42c4-845a-b1641fb759a2,35.888959,-78.848939,95,2604.29
941b29b4-3afb-42c4-845a-b1641fb759a2,35.889039,-78.84897,96,2613.61
941b29b4-3afb-42c4-845a-b1641fb759a2,35.889129,-78.84901,97,2624.24
941b29b4-3afb-42c4-845a-b1641fb759a2,35.889599,-78.84887,98,2677.97
941b29b4-3afb-42c4-845a-b1641fb759a2,35.889969,-78.848759,99,2720.28
941b29b4-3afb-42c4-845a-b1641fb759a2,35.890589,-78.84857,100,2791.24
941b29b4-3afb-42c4-845a-b1641fb759a2,35.8908,-78.848499,101,2815.54
941b29b4-3afb-42c4-845a-b1641fb759a2,35.891099,-78.848409,102,2849.74
6e71ccfb-7b04-425a-953d-974f6d622817,35.96037,-78.979079,404,13660.89
6e71ccfb-7b04-425a-953d-974f6d622817,35.96046,-78.978899,405,13679.92
4e0d0b6f-ba2d-47e2-b6ff-d527555bfbc2,35.90159,-78.892769,563,21712.22
4e0d0b6f-ba2d-47e2-b6ff-d527555bfbc2,35.901569,-78.892729,564,21716.51
5e06c299-c754-4b0e-a26b-e6b4d4cdc5d0,35.96765,-79.027539,309,11875.82
ab3cb218-eab9-47b3-bc67-a661e9c3e1e7,35.965549,-78.866369,102,5295.39
6e71ccfb-7b04-425a-953d-974f6d622817,35.96055,-78.97871,406,13699.64
6e71ccfb-7b04-425a-953d-974f6d622817,35.960589,-78.978639,407,13707.36
6e71ccfb-7b04-425a-953d-974f6d622817,35.96498,-78.97038,421,14596.2
6e71ccfb-7b04-425a-953d-974f6d622817,35.96712,-78.96579,428,15072.94
6e71ccfb-7b04-425a-953d-974f6d622817,35.9674,-78.96512,429,15140.76
5e06c299-c754-4b0e-a26b-e6b4d4cdc5d0,35.939739,-78.99189,371,16462.65
6e71ccfb-7b04-425a-953d-974f6d622817,36.00889,-78.933449,626,23666.37
6e71ccfb-7b04-425a-953d-974f6d622817,36.008139,-78.936879,609,23280.11
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.991909,-78.902319,105,3521.47
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.961069,-78.8649,202,8739.29
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.794227,-78.688547,666,37292.93
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.9727,-78.870669,172,7337.09
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.96065,-78.86481,203,8786.55
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.960349,-78.86475,204,8820.43
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.803929,-78.708779,589,34323.46
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.804639,-78.71451,581,33800.48
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.80999,-78.72787,559,32445.77
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.80989,-78.727709,560,32464.04
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.81657,-78.739899,532,31130.42
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.81639,-78.73966,533,31159.81
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.820449,-78.74385,517,30568.78
684c34bc-5c49-4c2c-ac96-7f98675ab00c,35.804719,-78.7068,297,7476.36
684c34bc-5c49-4c2c-ac96-7f98675ab00c,35.805249,-78.706659,298,7536.61
684c34bc-5c49-4c2c-ac96-7f98675ab00c,35.805779,-78.70653,299,7596.64
684c34bc-5c49-4c2c-ac96-7f98675ab00c,35.80601,-78.706479,300,7622.72
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.820289,-78.743599,518,30597.55
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.820109,-78.74335,519,30627.61
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.813699,-78.73377,547,31771.52
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.803909,-78.70852,590,34346.91
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.803809,-78.707009,591,34483.54
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.80376,-78.705849,592,34588.22
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.809779,-78.727529,561,32484.42
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.804429,-78.713359,582,33906.8
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.81621,-78.739419,534,31189.33
684c34bc-5c49-4c2c-ac96-7f98675ab00c,35.8061,-78.70645,301,7633.06
684c34bc-5c49-4c2c-ac96-7f98675ab00c,35.8062,-78.706429,302,7644.33
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.819929,-78.743099,520,30657.8
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.819739,-78.742889,521,30686.15
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.80359,-78.6979,602,35305.27
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.81358,-78.733509,548,31798.5
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.813339,-78.733029,549,31849.37
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.813089,-78.73255,550,31900.7
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.803719,-78.705039,593,34661.36
107bde52-53ff-42b7-b191-31bd4fcfbb92,35.80928,-78.726769,562,32572.54
81f9ea4f-726c-4770-88eb-9a224a977ae4,35.791579,-78.57869,203,7112.02
cce3204d-26e2-403b-adc2-16c75f28fbc3,35.965256631242,-78.5178322512979,821,29122.01
27e55e99-0cea-477a-ad40-c354ded5a802,35.96848,-78.867159,709,35245.94
27e55e99-0cea-477a-ad40-c354ded5a802,35.96902,-78.867569,710,35316.37
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.00953,-78.93267,389,27977.66
c59519e5-f7b9-436e-8e56-45a85b9ac791,36.009189,-78.9324,390,28022.66
cb0734ed-1ed5-4173-b0af-505f0fbc2c64,35.821629,-78.32409,83,2720.25
27e55e99-0cea-477a-ad40-c354ded5a802,35.964089,-78.865269,689,34722.26
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.00797,-78.93488,86,3329.81
27e55e99-0cea-477a-ad40-c354ded5a802,35.972399,-78.870179,719,35759.3
81f9ea4f-726c-4770-88eb-9a224a977ae4,35.789069,-78.57536,214,7522.47
50659fd5-ad5e-487f-8eb0-602a78cda110,36.039189,-79.0246,442,40839.64
50659fd5-ad5e-487f-8eb0-602a78cda110,36.03779,-78.979169,476,44929.26
50659fd5-ad5e-487f-8eb0-602a78cda110,36.03768,-78.97853,477,44987.96
81f9ea4f-726c-4770-88eb-9a224a977ae4,35.7812,-78.37215,623,28754.41
8934e59b-40e8-409d-90ea-510d33781a7e,35.889929,-78.56264,334,12747.53
50659fd5-ad5e-487f-8eb0-602a78cda110,36.037909,-78.997179,460,43309.13
50659fd5-ad5e-487f-8eb0-602a78cda110,36.055459,-79.071999,410,36211.72
50659fd5-ad5e-487f-8eb0-602a78cda110,36.054999,-79.070699,411,36339.2
50659fd5-ad5e-487f-8eb0-602a78cda110,36.043689,-79.03824,431,39515.39
50659fd5-ad5e-487f-8eb0-602a78cda110,36.04255,-79.034879,432,39842.82
50659fd5-ad5e-487f-8eb0-602a78cda110,36.039009,-79.023629,443,40929.15
8934e59b-40e8-409d-90ea-510d33781a7e,35.889389,-78.56327,335,12830.1
8934e59b-40e8-409d-90ea-510d33781a7e,35.88899,-78.563739,336,12891.32
8934e59b-40e8-409d-90ea-510d33781a7e,35.887359,-78.56561,337,13138.74
50659fd5-ad5e-487f-8eb0-602a78cda110,36.03758,-78.97794,478,45042.13
50659fd5-ad5e-487f-8eb0-602a78cda110,36.037889,-78.996269,461,43390.93
81f9ea4f-726c-4770-88eb-9a224a977ae4,35.781159,-78.37169,624,28796.13
50659fd5-ad5e-487f-8eb0-602a78cda110,36.05432,-79.068779,412,36527.46
50659fd5-ad5e-487f-8eb0-602a78cda110,36.037549,-78.977779,479,45057
50659fd5-ad5e-487f-8eb0-602a78cda110,36.037449,-78.977339,480,45098.07
50659fd5-ad5e-487f-8eb0-602a78cda110,36.038919,-79.022589,444,41023.13
50659fd5-ad5e-487f-8eb0-602a78cda110,36.037169,-78.97614,481,45210.21
8934e59b-40e8-409d-90ea-510d33781a7e,35.886339,-78.566799,338,13294.64
8934e59b-40e8-409d-90ea-510d33781a7e,35.885549,-78.56772,339,13415.39
8934e59b-40e8-409d-90ea-510d33781a7e,35.88512,-78.56821,340,13480.34
50659fd5-ad5e-487f-8eb0-602a78cda110,36.03788,-78.995369,462,43471.81
7a2cf57f-a8e7-431e-8de3-70faaab9d9a1,35.795559,-78.6952,836,41769.2
7a2cf57f-a8e7-431e-8de3-70faaab9d9a1,35.79792,-78.69417,814,41233.75
7a2cf57f-a8e7-431e-8de3-70faaab9d9a1,35.79444581,-78.68932065,851,42314.11
7a2cf57f-a8e7-431e-8de3-70faaab9d9a1,35.80368,-78.701559,785,40070.23
7a2cf57f-a8e7-431e-8de3-70faaab9d9a1,35.797059,-78.696179,826,41464.15
7a2cf57f-a8e7-431e-8de3-70faaab9d9a1,35.80297,-78.695819,799,40602.83
684c34bc-5c49-4c2c-ac96-7f98675ab00c,35.82988,-78.760069,412,14623.06
7a2cf57f-a8e7-431e-8de3-70faaab9d9a1,35.795519,-78.694949,837,41792.26
7a2cf57f-a8e7-431e-8de3-70faaab9d9a1,35.79765,-78.694289,815,41265.61
7a2cf57f-a8e7-431e-8de3-70faaab9d9a1,35.79442846,-78.68920656,852,42324.57
7a2cf57f-a8e7-431e-8de3-70faaab9d9a1,35.79695,-78.696349,827,41483.68
7a2cf57f-a8e7-431e-8de3-70faaab9d9a1,35.8037,-78.70051,786,40164.79
7a2cf57f-a8e7-431e-8de3-70faaab9d9a1,35.802749,-78.695449,800,40644.24
684c34bc-5c49-4c2c-ac96-7f98675ab00c,35.83033,-78.760889,413,14712.27
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.958989,-78.86454,118,6112.1
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.980929,-78.887429,59,2693.78
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.99205,-78.902259,15,644.25
684c34bc-5c49-4c2c-ac96-7f98675ab00c,35.858529,-78.810479,468,20184.48
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.97514,-78.873519,73,4101.73
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.970139,-78.86877,91,4808.54
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.964279,-78.865949,106,5509.24
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.963909,-78.865829,107,5551.75
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.963299,-78.865629,108,5621.88
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.969689,-78.868479,92,4864.98
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.95867,-78.86449,119,6147.83
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.980599,-78.88654,60,2781.73
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.991909,-78.902319,16,660.82
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.990909,-78.902729,17,777.89
684c34bc-5c49-4c2c-ac96-7f98675ab00c,35.859079,-78.811279,469,20278.96
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.969339,-78.86827,93,4908.18
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.974839,-78.87305,74,4155.56
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.97461,-78.87273,75,4193.97
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.974369,-78.87242,76,4232.63
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.974179,-78.872159,77,4264.2
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.968979,-78.868059,94,4952.46
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.968409,-78.86773,95,5022.37
f14c1e55-c205-4c59-b6ab-5ff16c6b03a5,35.967969,-78.867489,96,5075.85
81f9ea4f-726c-4770-88eb-9a224a977ae4,35.781129,-78.37133,625,28828.75
50659fd5-ad5e-487f-8eb0-602a78cda110,36.05396,-79.06781,413,36623.26
50659fd5-ad5e-487f-8eb0-602a78cda110,36.031719,-78.96435,497,46451.73
464ef2df-94a1-4b68-8351-19474164fcb9,36.006589,-78.927569,52,2467.61
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.034199,-78.965729,190,7968.04
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.034399,-78.966209,191,8016.56
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.034859,-78.967299,192,8127.04
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.03497,-78.967569,193,8154.26
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.035129,-78.968,194,8196.83
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.036899,-78.97398,204,8769.63
c59519e5-f7b9-436e-8e56-45a85b9ac791,35.99548,-78.90985,449,30824.6
c59519e5-f7b9-436e-8e56-45a85b9ac791,35.99549,-78.909639,450,30843.6
464ef2df-94a1-4b68-8351-19474164fcb9,36.0068,-78.928419,53,2547.53
464ef2df-94a1-4b68-8351-19474164fcb9,36.006929,-78.928819,54,2586.24
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.03704,-78.974549,205,8823.1
464ef2df-94a1-4b68-8351-19474164fcb9,36.00845,-78.931439,61,2878.51
464ef2df-94a1-4b68-8351-19474164fcb9,36.00881,-78.93182,62,2931.17
cce3204d-26e2-403b-adc2-16c75f28fbc3,35.968349,-78.509819,855,30221.46
464ef2df-94a1-4b68-8351-19474164fcb9,36.000719,-78.914919,33,1145.78
81f9ea4f-726c-4770-88eb-9a224a977ae4,35.78291,-78.57407,248,8238.26
cb0734ed-1ed5-4173-b0af-505f0fbc2c64,35.805079,-78.338519,153,5344.36
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.035399,-78.96884,195,8278.05
c59519e5-f7b9-436e-8e56-45a85b9ac791,35.99548,-78.909339,451,30870.59
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.037099,-78.974819,206,8848.23
464ef2df-94a1-4b68-8351-19474164fcb9,36.007039,-78.929129,55,2616.67
464ef2df-94a1-4b68-8351-19474164fcb9,36.00916,-78.932139,63,2979.49
cce3204d-26e2-403b-adc2-16c75f28fbc3,35.96857,-78.509639,856,30250.87
464ef2df-94a1-4b68-8351-19474164fcb9,36.001199,-78.915779,34,1239.71
81f9ea4f-726c-4770-88eb-9a224a977ae4,35.782689,-78.573999,249,8263.64
cb0734ed-1ed5-4173-b0af-505f0fbc2c64,35.80469,-78.338859,154,5397.34
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.035589,-78.96934,196,8327.69
c59519e5-f7b9-436e-8e56-45a85b9ac791,35.99548,-78.90927,452,30876.79
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.03741,-78.976159,207,8973.5
07f5b367-67af-4203-b6fa-274067945318,35.86624,-78.82646,43,1565.49
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.059859,-79.08216,292,19001.2
cb0734ed-1ed5-4173-b0af-505f0fbc2c64,35.790139,-78.35306,199,7470.94
12d7ced8-fd73-45b2-a77d-76f5cbd1feaa,36.0494,-79.054229,274,16229.11
464ef2df-94a1-4b68-8351-19474164fcb9,36.038249,-78.981789,173,8924.58
8934e59b-40e8-409d-90ea-510d33781a7e,35.975469,-78.51062,15,635.51
464ef2df-94a1-4b68-8351-19474164fcb9,36.034859,-78.967299,147,7562.21
81f9ea4f-726c-4770-88eb-9a224a977ae4,35.779859,-78.56821,286,8919.24
464ef2df-94a1-4b68-8351-19474164fcb9,36.037979,-78.97888,165,8661.27
07f5b367-67af-4203-b6fa-274067945318,35.865579,-78.82571,44,1665.27
