shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2,35.52577,-82.95345,213
2,35.52572,-82.95357,214
2,35.52567,-82.95368,215
2,35.52562,-82.95379,216
2,35.52558,-82.95391,217
2,35.52553,-82.95402,218
2,35.52551,-82.95406,219
2,35.52547,-82.95414,220
2,35.52542,-82.95426,221
2,35.52537,-82.95437,222
2,35.52531,-82.95449,223
2,35.52526,-82.9546,224
2,35.52524,-82.95463,225
2,35.5252,-82.95471,226
2,35.52514,-82.95483,227
2,35.52508,-82.95494,228
2,35.52504,-82.955,229
2,35.52501,-82.95505,230
2,35.52495,-82.95517,231
2,35.52488,-82.95528,232
2,35.52475,-82.95549,233
2,35.52467,-82.9556,234
2,35.52461,-82.95571,235
2,35.52453,-82.95581,236
2,35.52447,-82.95592,237
2,35.5244,-82.95603,238
2,35.52432,-82.95613,239
2,35.52425,-82.95624,240
2,35.52423,-82.95627,241
2,35.52418,-82.95635,242
2,35.52412,-82.95645,243
2,35.52404,-82.95656,244
2,35.52397,-82.95667,245
2,35.5239,-82.95678,246
2,35.52383,-82.95689,247
2,35.52376,-82.957,248
2,35.52368,-82.95712,249
2,35.52361,-82.95722,250
2,35.52354,-82.95733,251
2,35.52348,-82.95743,252
2,35.5234,-82.95754,253
2,35.52339,-82.95767,254
2,35.52339,-82.95768,255
2,35.52337,-82.95774,256
2,35.52334,-82.95781,257
2,35.52331,-82.95789,258
2,35.52328,-82.95799,259
2,35.52327,-82.9581,260
2,35.52327,-82.95815,261
2,35.52328,-82.9582,262
2,35.52328,-82.95826,263
2,35.5233,-82.95832,264
2,35.52335,-82.95847,265
2,35.5234,-82.95855,266
2,35.52344,-82.95861,267
2,35.52349,-82.95865,268
2,35.52354,-82.95869,269
2,35.52358,-82.95871,270
2,35.52363,-82.95874,271
2,35.52368,-82.95876,272
2,35.52373,-82.95876,273
2,35.52375,-82.95876,274
2,35.52381,-82.95876,275
2,35.52386,-82.95876,276
2,35.52388,-82.95875,277
2,35.52393,-82.95874,278
2,35.52395,-82.95873,279
2,35.52401,-82.95871,280
2,35.52403,-82.9587,281
2,35.52408,-82.95866,282
2,35.52409,-82.95865,283
2,35.52415,-82.95859,284
2,35.5242,-82.95853,285
2,35.52429,-82.95839,286
2,35.5243,-82.95832,287
2,35.52432,-82.95829,288
2,35.52433,-82.95824,289
2,35.52433,-82.9582,290
2,35.52434,-82.95815,291
2,35.52434,-82.95811,292
2,35.52434,-82.95808,293
2,35.52433,-82.95804,294
2,35.52432,-82.95801,295
2,35.52429,-82.95797,296
2,35.52426,-82.95792,297
2,35.52411,-82.9578,298
2,35.52394,-82.95764,299
2,35.52389,-82.9576,300
